country,date_year,scientificNameID,scientificName,superfamilyid,county,dropped,fieldNumber,aphiaID,decimalLatitude,subclassid,phylumid,familyid,catalogNumber,basisOfRecord,modified,maximumDepthInMeters,id,order,dataset_id,locality,stateProvince,decimalLongitude,collectionCode,date_end,speciesid,occurrenceID,superfamily,date_start,genus,dateIdentified,eventDate,absence,subfamily,genusid,originalScientificName,marine,minimumDepthInMeters,subfamilyid,infraclassid,institutionCode,date_mid,infraclass,identifiedBy,class,orderid,kingdom,waterBody,specificEpithet,recordedBy,classid,phylum,lifeStage,species,subclass,family,kingdomid,node_id,flags,sss,shoredistance,sst,bathymetry,references,year,occurrenceStatus,terrestrial,bibliographicCitation,brackish,scientificNameAuthorship,typeStatus,geodeticDatum,datasetID,depth,subphylumid,locationRemarks,subkingdom,associatedMedia,subkingdomid,subphylum,subterclassid,subterclass,superorder,superorderid,tribeid,tribe,suborderid,suborder,infraorderid,verbatimLocality,month,eventID,infraorder,datasetName,namePublishedIn,higherGeography,taxonomicStatus,infraspecificEpithet,dynamicProperties,individualCount,associatedReferences,day,preparations,coordinateUncertaintyInMeters,taxonRank,footprintWKT,previousIdentifications,subgenus,subgenusid,taxonRemarks,recordNumber,eventRemarks,coordinatePrecision
Argentina,2009,urn:lsid:marinespecies.org:taxname:144168,Gymnogongrus,NA,Mar del Plata,FALSE,B3 1x1 09,144168,-38.021305,196243,852,143738,ArgentinaBuenos AiresMar del PlataPlaya ChicaLT3200939291,HumanObservation,2010-04-26T00:00:00Z,NA,3c188a07-950f-484d-b555-b2eaf78d857b,Gigartinales,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1236556800000,NA,NaGISA-36590,NA,1236556800000,Gymnogongrus,2009,2009-03-09,FALSE,NA,144168,Gymnogongrus,TRUE,NA,NA,NA,Laboratorio de Ecosistemas Costeros,1236556800000,NA,María Bagur,Florideophyceae,871,Plantae,Atlantic,NA,"Palomo G.,Bagur M.,Arribas L.",368670,Rhodophyta,NA,NA,Rhodymeniophycidae,Phyllophoraceae,3,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,493826,NA,Biliphyta,NA,368662,Eurhodophytina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2009,urn:lsid:marinespecies.org:taxname:334894,Syllis prolixa,NA,Mar del Plata,FALSE,M5 25x25,334894,-38.021305,754174,882,948,ArgentinaBuenos AiresMar del PlataPlaya ChicaMT5200938111,HumanObservation,2010-04-26T00:00:00Z,NA,3d0f1235-303b-4940-89b4-0f8a28410ec4,Phyllodocida,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1236470400000,334894,NaGISA-5638,NA,1236470400000,Syllis,2009,2009-03-08,FALSE,Syllinae,129680,Syllis prolixa,TRUE,NA,152223,NA,Laboratorio de Ecosistemas Costeros,1236470400000,NA,María Bagur,Polychaeta,892,Animalia,Atlantic,prolixa,"Palomo G.,Bagur M.,Arribas L.",883,Annelida,adults,Syllis prolixa,Errantia,Syllidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,928,Nereidiformia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2009,urn:lsid:marinespecies.org:taxname:533427,Siphonaria lessonii,382225,Mar del Plata,FALSE,A1 1x1 09,533427,-38.021305,14712,51,23118,ArgentinaBuenos AiresMar del PlataPlaya ChicaHT1200938242,HumanObservation,2010-04-26T00:00:00Z,NA,3e0e24e7-0fd5-42e4-a9b6-355e6b404be9,Siphonariida,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1236470400000,533427,NaGISA-37820,Siphonarioidea,1236470400000,Siphonaria,2009,2009-03-08,FALSE,NA,138489,Siphonaria lessonii,TRUE,NA,NA,1057247,Laboratorio de Ecosistemas Costeros,1236470400000,Euthyneura,María Bagur,Gastropoda,1057459,Animalia,Atlantic,lessoni,"Palomo G.,Bagur M.,Arribas L.",101,Mollusca,adults,Siphonaria lessonii,Heterobranchia,Siphonariidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1057250,Tectipleura,Siphonarimorpha,1057458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,1998,urn:lsid:marinespecies.org:taxname:338500,Boccardia polybranchia,NA,NA,FALSE,NA,131111,-37.8474998474,754175,882,913,1022170.808932,PreservedSpecimen,NA,NA,3e54a7fa-40dc-4f34-a265-ce41165cc19c,Spionida,89e23fc8-3f61-4480-9de3-358fe6eefe0b,Santa Clara Formation,Buenos Aires,-57.5041694641,Invertebrate Zoology,898300800000,131111,NA,NA,898300800000,Boccardia,NA,1998-06-20T12:00:00Z,FALSE,NA,129609,Perialla claparedei,TRUE,NA,NA,154974,USNM,898300800000,Canalipalpata,"Radashevsky, Vasily I.",Polychaeta,889,Animalia,South Atlantic Ocean,NA,E. Vallerino,883,Annelida,NA,Boccardia polybranchia,Sedentaria,Spionidae,2,310922b4-9d0c-4de1-92d7-9b442d34765b,"no_depth,on_land",32.6,-3,15.29,-4,NA,1998,NA,FALSE,"Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_p [...]",FALSE,Kinberg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,909,Spioniformia,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,observedindividualcount=3;,3,"National Museum of Natural History, Smithsonian Institution",20,Alcohol (Ethanol),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2008,urn:lsid:marinespecies.org:taxname:145984,Ulva lactuca,NA,Mar del Plata,FALSE,B5 50x50,145984,-38.021305,NA,801,143794,ARG410,HumanObservation,2009-07-29T00:00:00Z,NA,3f26d3b9-cab4-41e2-95bd-90adac47b36c,Ulvales,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1205452800000,145984,NaGISA-1606,NA,1205452800000,Ulva,2008,2008-03-14,FALSE,NA,144296,Ulva lactuca,TRUE,NA,NA,NA,Laboratorio de Ecosistemas Costeros,1205452800000,NA,María Bagur,Ulvophyceae,827,Plantae,Atlantic,lactuca,"Palomo G.,Bagur M.,Arribas L.,Brogger T.,Lauretta D.",146216,Chlorophyta,NA,Ulva lactuca,NA,Ulvaceae,3,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1304953,NA,Viridiplantae,NA,368663,Chlorophytina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2008,urn:lsid:marinespecies.org:taxname:367978,Brachidontes rodriguezii,491766,Mar del Plata,FALSE,A3 1x1,367978,-38.021305,1424948,51,211,ARG436,HumanObservation,2009-07-29T00:00:00Z,NA,3f2ee553-7550-4028-b3a5-c0d51f260419,Mytilida,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1205539200000,367978,NaGISA-1559,Mytiloidea,1205539200000,Brachidontes,2008,2008-03-15,FALSE,Brachidontinae,138215,Brachidontes rodriguezii,TRUE,NA,510720,206,Laboratorio de Ecosistemas Costeros,1205539200000,Pteriomorphia,María Bagur,Bivalvia,210,Animalia,Atlantic,rodriguezii,"Palomo G.,Bagur M.,Arribas L.,Brogger T.,Lauretta D.",105,Mollusca,juvenils and adults,Brachidontes rodriguezii,Autobranchia,Mytilidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2010,urn:lsid:marinespecies.org:taxname:367978,Brachidontes rodriguezii,491766,NA,FALSE,Ar-Ba-Mp-Pg-M5,367978,-38.02466,1424948,51,211,NA,HumanObservation,NA,NA,3fe0b423-8562-4152-9a05-d0274e92d9fc,Mytilida,81db945e-d319-4237-b49e-cd3e78937393,Mar del Plata,Buenos Aires,-57.52817,NA,1280275200000,367978,Ar-Ba-Mp-Pg-Ba-5-37,Mytiloidea,1280275200000,Brachidontes,NA,2010-07-28,FALSE,Brachidontinae,138215,Brachidontes rodriguezii,TRUE,NA,510720,206,NA,1280275200000,Pteriomorphia,NA,Bivalvia,210,Animalia,Atlantic Ocean,NA,GPalomo,105,Mollusca,NA,Brachidontes rodriguezii,Autobranchia,Mytilidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-10,15.21,-30,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,Midtide,NA,2411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2010,urn:lsid:marinespecies.org:taxname:367978,Brachidontes rodriguezii,491766,NA,FALSE,Ar-Ba-Mp-Pc-H8,367978,-38.0213,1424948,51,211,NA,HumanObservation,NA,NA,3fe36f87-90a8-4027-a04a-fde7782bbd2e,Mytilida,81db945e-d319-4237-b49e-cd3e78937393,Mar del Plata,Buenos Aires,-57.5274,NA,1280188800000,367978,Ar-Ba-Mp-Pc-Ba-8-29,Mytiloidea,1280188800000,Brachidontes,NA,2010-07-27,FALSE,Brachidontinae,138215,Brachidontes rodriguezii,TRUE,NA,510720,206,NA,1280188800000,Pteriomorphia,NA,Bivalvia,210,Animalia,Atlantic Ocean,NA,GPalomo,105,Mollusca,NA,Brachidontes rodriguezii,Autobranchia,Mytilidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-29,15.21,-30,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hightide,NA,2388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2010,urn:lsid:marinespecies.org:taxname:144296,Ulva,NA,NA,FALSE,Ar-Ba-Mp-Pg-M8,144296,-38.02466,NA,801,143794,NA,HumanObservation,NA,NA,3fe9ef1a-0049-4bc2-8bff-bdb41e087eec,Ulvales,81db945e-d319-4237-b49e-cd3e78937393,Mar del Plata,Buenos Aires,-57.52817,NA,1280275200000,NA,Ar-Ba-Mp-Pg-Ba-8-135,NA,1280275200000,Ulva,NA,2010-07-28,FALSE,NA,144296,Ulva,TRUE,NA,NA,NA,NA,1280275200000,NA,NA,Ulvophyceae,827,Plantae,Atlantic Ocean,NA,GPalomo,146216,Chlorophyta,NA,NA,NA,Ulvaceae,3,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-10,15.21,-30,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,1304953,Midtide,Viridiplantae,2458,368663,Chlorophytina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2007,urn:lsid:marinespecies.org:taxname:333545,Halosydnella australis,NA,Mar del Plata,FALSE,M4 25x25,333545,-38.021305,754174,882,939,ARG49,HumanObservation,2008-11-26T00:00:00Z,NA,4013f3af-0b27-4f63-8c36-631a83a18d59,Phyllodocida,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1172534400000,333545,NaGISA-19512,NA,1172534400000,Halosydnella,2008,2007-02-27,FALSE,Lepidonotinae,324948,Halosydnella australis,TRUE,NA,152403,NA,Laboratorio de Ecosistemas Costeros,1172534400000,NA,María Bagur,Polychaeta,892,Animalia,Atlantic,australis,"Palomo G.,Cuevas J. M.",883,Annelida,adults,Halosydnella australis,Errantia,Polynoidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,927,Aphroditiformia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2010,urn:lsid:marinespecies.org:taxname:145651,Ahnfeltiopsis devoniensis,NA,NA,FALSE,Ar-Ba-Mp-Pg-M4,145651,-38.02466,196243,852,143738,NA,HumanObservation,NA,NA,402784db-2b07-4a07-9043-b7c6c9e36582,Gigartinales,81db945e-d319-4237-b49e-cd3e78937393,Mar del Plata,Buenos Aires,-57.52817,NA,1280275200000,145651,Ar-Ba-Mp-Pg-Ba-4-4,NA,1280275200000,Ahnfeltiopsis,NA,2010-07-28,FALSE,NA,144164,Ahnfeltiopsis devoniensis,TRUE,NA,NA,NA,NA,1280275200000,NA,NA,Florideophyceae,871,Plantae,Atlantic Ocean,NA,GPalomo,368670,Rhodophyta,NA,Ahnfeltiopsis devoniensis,Rhodymeniophycidae,Phyllophoraceae,3,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-10,15.21,-30,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,493826,Midtide,Biliphyta,2410,368662,Eurhodophytina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2008,urn:lsid:marinespecies.org:taxname:367978,Brachidontes rodriguezii,491766,Mar del Plata,FALSE,BI 25x25 mei,367978,-38.021305,1424948,51,211,ARG171,HumanObservation,2009-07-29T00:00:00Z,NA,419a8605-968a-461f-9f9d-d444abb80b25,Mytilida,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1205452800000,367978,NaGISA-17819,Mytiloidea,1205452800000,Brachidontes,2008,2008-03-14,FALSE,Brachidontinae,138215,Brachidontes rodriguezii,TRUE,NA,510720,206,Laboratorio de Ecosistemas Costeros,1205452800000,Pteriomorphia,Maria Bagur,Bivalvia,210,Animalia,Atlantic,rodriguezii,"Palomo G.,Bagur M.,Arribas L.,Brogger T.,Lauretta D.",105,Mollusca,juvenils,Brachidontes rodriguezii,Autobranchia,Mytilidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2008,urn:lsid:marinespecies.org:taxname:367978,Brachidontes rodriguezii,491766,Mar del Plata,FALSE,A III 25x25 mei,367978,-38.021305,1424948,51,211,ARG125,HumanObservation,2009-07-29T00:00:00Z,NA,41b7fa72-29b7-44f2-b73e-7707109cba93,Mytilida,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1205539200000,367978,NaGISA-9674,Mytiloidea,1205539200000,Brachidontes,2008,2008-03-15,FALSE,Brachidontinae,138215,Brachidontes rodriguezii,TRUE,NA,510720,206,Laboratorio de Ecosistemas Costeros,1205539200000,Pteriomorphia,María Bagur,Bivalvia,210,Animalia,Atlantic,rodriguezii,"Palomo G.,Bagur M.,Arribas L.,Brogger T.,Lauretta D.",105,Mollusca,juvenils,Brachidontes rodriguezii,Autobranchia,Mytilidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2008,urn:lsid:marinespecies.org:taxname:533427,Siphonaria lessonii,382225,Mar del Plata,FALSE,M5 25x25,533427,-38.021305,14712,51,23118,ARG370,HumanObservation,2009-07-29T00:00:00Z,NA,41c1064b-106d-40c0-8f2c-ca1e04c31fbe,Siphonariida,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1205539200000,533427,NaGISA-9650,Siphonarioidea,1205539200000,Siphonaria,2008,2008-03-15,FALSE,NA,138489,Siphonaria lessonii,TRUE,NA,NA,1057247,Laboratorio de Ecosistemas Costeros,1205539200000,Euthyneura,María Bagur,Gastropoda,1057459,Animalia,Atlantic,lessoni,"Palomo G.,Bagur M.,Arribas L.,Brogger T.,Lauretta D.",101,Mollusca,juvenils and adults,Siphonaria lessonii,Heterobranchia,Siphonariidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1057250,Tectipleura,Siphonarimorpha,1057458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2009,urn:lsid:marinespecies.org:taxname:143853,Polysiphonia,NA,Mar del Plata,FALSE,M4 1x1 09,143853,-38.021305,196243,852,143674,ArgentinaBuenos AiresMar del PlataPlaya ChicaMT4200938270,HumanObservation,2010-04-26T00:00:00Z,NA,41c82929-8554-4fd1-9340-f4362e080ae5,Ceramiales,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1236470400000,NA,NaGISA-20603,NA,1236470400000,Polysiphonia,2009,2009-03-08,FALSE,NA,143853,Polysiphonia,TRUE,NA,NA,NA,Laboratorio de Ecosistemas Costeros,1236470400000,NA,María Bagur,Florideophyceae,860,Plantae,Atlantic,NA,"Palomo G.,Bagur M.,Arribas L.",368670,Rhodophyta,NA,NA,Rhodymeniophycidae,Rhodomelaceae,3,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,493826,NA,Biliphyta,NA,368662,Eurhodophytina,NA,NA,NA,NA,393561,Polysiphonieae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2008,urn:lsid:marinespecies.org:taxname:143832,Callithamnion,NA,Mar del Plata,FALSE,2008PCh-5-1,143832,-38.021305,196243,852,493878,ARG510,HumanObservation,2009-07-29T00:00:00Z,NA,41ca448f-c621-46eb-8b6d-45003ac9a9e1,Ceramiales,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1222300800000,NA,NaGISA-397,NA,1222300800000,Callithamnion,2008,2008-09-25,FALSE,Callithamnioideae,143832,Callithamnion,TRUE,NA,1305110,NA,Universidad Nacional de Mar del Plata,1222300800000,NA,Jesús D. Nuñez,Florideophyceae,860,Plantae,Atlantic,NA,"Maximiliano Cledón,Nahuel E. Farias,Jesús D. Nuñez,Emiliano H. Ocampo,Nicolás Chjiaradia",368670,Rhodophyta,NA,NA,Rhodymeniophycidae,Callithamniaceae,3,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,493826,NA,Biliphyta,NA,368662,Eurhodophytina,NA,NA,NA,NA,163088,Callithamnieae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2007,urn:lsid:marinespecies.org:taxname:145984,Ulva lactuca,NA,Mar del Plata,FALSE,A1 50x50,145984,-38.021305,NA,801,143794,ARG51,HumanObservation,2008-11-26T00:00:00Z,NA,42534e87-0c5b-4f56-8eba-6b4e77198ec6,Ulvales,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1172534400000,145984,NaGISA-13702,NA,1172534400000,Ulva,2008,2007-02-27,FALSE,NA,144296,Ulva lactuca,TRUE,NA,NA,NA,Laboratorio de Ecosistemas Costeros,1172534400000,NA,María Bagur,Ulvophyceae,827,Plantae,Atlantic,lactuca,"Palomo G.,Cuevas J. M.",146216,Chlorophyta,NA,Ulva lactuca,NA,Ulvaceae,3,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1304953,NA,Viridiplantae,NA,368663,Chlorophytina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2008,urn:lsid:marinespecies.org:taxname:334894,Syllis prolixa,NA,Mar del Plata,FALSE,A3 25x25,334894,-38.021305,754174,882,948,ARG123,HumanObservation,2009-07-29T00:00:00Z,NA,42660562-31d7-4c52-aa1b-a5401ace4c62,Phyllodocida,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1205539200000,334894,NaGISA-33849,NA,1205539200000,Syllis,2008,2008-03-15,FALSE,Syllinae,129680,Syllis prolixa,TRUE,NA,152223,NA,Laboratorio de Ecosistemas Costeros,1205539200000,NA,María Bagur,Polychaeta,892,Animalia,Atlantic,prolixa,"Palomo G.,Bagur M.,Arribas L.,Brogger T.,Lauretta D.",883,Annelida,adults,Syllis prolixa,Errantia,Syllidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,928,Nereidiformia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2008,urn:lsid:marinespecies.org:taxname:129337,Lumbrineris,NA,Mar del Plata,FALSE,B1 25x25,129337,-38.021305,754174,882,967,ARG170,HumanObservation,2009-07-29T00:00:00Z,NA,4278ab28-1bb1-41b0-bda1-dd0dfabc9ade,Eunicida,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1205452800000,NA,NaGISA-49747,NA,1205452800000,Lumbrineris,2008,2008-03-14,FALSE,NA,129337,Lumbrineris,TRUE,NA,NA,NA,Laboratorio de Ecosistemas Costeros,1205452800000,NA,María Bagur,Polychaeta,895,Animalia,Atlantic,NA,"Palomo G.,Bagur M.,Arribas L.,Brogger T.,Lauretta D.",883,Annelida,adults,NA,Errantia,Lumbrineridae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2008,urn:lsid:marinespecies.org:taxname:967,Lumbrineridae,NA,Mar del Plata,FALSE,2008PCh-5-2,967,-38.021305,754174,882,967,ARG524,HumanObservation,2009-07-29T00:00:00Z,NA,42faf499-68e4-4f8b-80da-5dc53c86ca45,Eunicida,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1222300800000,NA,NaGISA-36467,NA,1222300800000,NA,2008,2008-09-25,FALSE,NA,NA,Lumbrineridae,TRUE,NA,NA,NA,Universidad Nacional de Mar del Plata,1222300800000,NA,Nicolás Chjiaradia,Polychaeta,895,Animalia,Atlantic,NA,"Maximiliano Cledón,Nahuel E. Farias,Jesús D. Nuñez,Emiliano H. Ocampo,Nicolás Chjiaradia",883,Annelida,NA,NA,Errantia,Lumbrineridae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2009,urn:lsid:marinespecies.org:taxname:333545,Halosydnella australis,NA,Mar del Plata,FALSE,A1 25x25,333545,-38.021305,754174,882,939,ArgentinaBuenos AiresMar del PlataPlaya ChicaHT120093811,HumanObservation,2010-04-26T00:00:00Z,NA,42fddeb5-7dd1-42b7-98f2-99098f7ca1a5,Phyllodocida,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1236470400000,333545,NaGISA-29764,NA,1236470400000,Halosydnella,2009,2009-03-08,FALSE,Lepidonotinae,324948,Halosydnella australis,TRUE,NA,152403,NA,Laboratorio de Ecosistemas Costeros,1236470400000,NA,María Bagur,Polychaeta,892,Animalia,Atlantic,australis,"Palomo G.,Bagur M.,Arribas L.",883,Annelida,adults,Halosydnella australis,Errantia,Polynoidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,927,Aphroditiformia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
